,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
13,,,Torrey Pines 2017-1 B,89141WAB8,,TORPNE,,66,2017-05-08 00:00:00,2020-06-09 00:00:00,,US EQ,1.94,1.49,,,,,,,375,371.69,355.19,100.08,100.5,Occurrence
14,,,Ursa Re 2014-1 A,90323WAA8,,URSARE,,200,2014-12-01 00:00:00,2017-12-07 00:00:00,,CA,1.27,1.18,,,,,,,350,409.79363993127714,221.39363993127716,99.89,100.22,Aggregate
15,,,Ursa Re 2014-1 B,90323WAB6,,URSARE,,200,2014-12-01 00:00:00,2017-12-07 00:00:00,,CA,2.81,2.55,,,,,,,500,599.6646632874787,390.3313299541454,99.82,100.19,Aggregate
16,,,Ursa Re 2015-1 B,90323WAC4,,URSARE,,250,2015-09-15 00:00:00,2018-09-21 00:00:00,,CA,2.8,2.55,,,,,,,500,404.6741383407359,363.34080500740254,100.9,101.29,Aggregate
17,,,Ursa Re 2016-1 A,90323WAD2,,URSARE,,500,2016-11-30 00:00:00,2019-12-10 00:00:00,,CA,2.38,2.18,,,,,,,400,359.4593351701948,341.9593351701947,100.84,101.21,Aggregate
18,,,Ursa Re 2017-1 B,90323WAE0,,URSARE,,425,2017-05-16 00:00:00,2020-05-27 00:00:00,,CA,1.19,1.11,,,,,,,350,343.98517472265786,330.7851747226578,100.15,100.48,Aggregate
19,,,Ursa Re 2017-1 E,90323WAF7,,URSARE,,500,2017-05-16 00:00:00,2020-05-27 00:00:00,,CA,3.72,3.33,,,,,,,600,593.4937376178748,580.2937376178747,100.15,100.47,Aggregate
20,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,
22,US Wind,,Alamo Re 2015-1 A,011395AB6,,ALALTD,,300,2015-05-13 00:00:00,2018-06-07 00:00:00,,TX,1.4,1.37,1.55,1.52,,,,B+,481,407.65326028797386,321.65326028797386,100.49,101.06,Aggregate
23,,,Alamo Re 2015-1 B,011395AC4,,ALALTD,,400,2015-05-13 00:00:00,2019-06-07 00:00:00,,TX,1.3,1.22,1.44,1.36,,,,BB-,440,393.9233017921509,357.92330179215094,100.74,101.33,Aggregate
24,,,Alamo Re 2017-1 A,011395AD2,,ALALTD,,400,2017-05-30 00:00:00,2020-06-08 00:00:00,,TX,2.28,1.71,2.5,1.88,,,,,375,345.4925324182943,323.4925324182943,100.74,101.31,Aggregate
25,,,CAR 114 Class B,XS1654183364,,IBRD,,100,2017-08-04 00:00:00,2019-12-20 00:00:00,,"Mex, TX",7.97,5.56,8.29,5.77,,,,,930,926.3890000445026,908.8890000445025,100.07,100.42,Occurrence
26,,,CAR 115 Class C,XS1654184099,,IBRD,,110,2017-08-04 00:00:00,2019-12-20 00:00:00,,Mex,5.8,3.96,,,,,,,590,587.8323705319,570.3323705319,100.04,100.4,Occurrence
27,,,Casablanca Re 2017-1 A,XS1611031524,,CASARE,,66.95,2017-06-01 00:00:00,2020-06-04 00:00:00,,FL,1.13,0.8,1.34,0.96,,,,,375,475.802638596528,376.3733192590864,97.5,99.97,Occurrence
28,,,Casablanca Re 2017-1 B,XS1611032761,,CASARE,,26.3,2017-06-01 00:00:00,2020-06-04 00:00:00,,FL,4.13,1.77,4.66,2.08,,,,,525,1189.736095252618,733.7896596210397,85,95,Occurrence
29,,,Casablanca Re 2017-1 C,XS1611032928,,CASARE,,6.75,2017-06-01 00:00:00,2020-06-04 00:00:00,,FL,17.26,9.93,18.89,10.99,,,,,1600,11173.214402823996,6371.548862345935,20,40,Occurrence
30,,,Citrus Re 2015-1 A,177510AC8,,CITREL,,150,2015-04-08 00:00:00,2018-04-09 00:00:00,,US,1.52,1.4,1.73,1.6,,,,,516,914.8347958074005,714.1075730224612,98,99,Occurrence
31,,,Citrus Re 2015-1 B,177510AD6,,CITREL,,97.5,2015-04-08 00:00:00,2018-04-09 00:00:00,,US,4.6,2.89,5.16,3.3,,,,,690,2259.9909558796853,1192.6506260949136,92.5,97.5,Occurrence
32,,,Citrus Re 2015-1 C,177510AE4,,CITREL,,30,2015-04-08 00:00:00,2018-04-09 00:00:00,,US,7.34,5.72,8.21,6.42,,,,,1014,8753.928094527279,5711.544426660537,70,80,Occurrence
33,,,Citrus Re 2016-1 D,177510AF1,,CITREL,,150,2016-02-24 00:00:00,2019-02-25 00:00:00,,US,4.36,3.17,4.94,3.63,,,,,774,1372.4523729822974,966.7900414968972,92.5,97.5,Occurrence
34,,,Citrus Re 2016-1 E,177510AG9,,CITREL,,100,2016-02-24 00:00:00,2019-02-25 00:00:00,,US,8.73,6.1,9.67,6.79,,,,,1103,4017.5199847093413,2894.873625896832,70,80,Occurrence
35,,,Citrus Re 2017-1 A,177510AH7,,CITREL,,125,2017-03-13 00:00:00,2020-03-18 00:00:00,,US,5.42,3.21,6.06,3.65,,,,,600,781.7872111506572,689.6344257173442,96,98,Occurrence
36,,,Citrus Re 2017-2 B,177510AJ3,,CITREL,,35,2017-05-11 00:00:00,2020-03-18 00:00:00,,US,7.34,6.6,8.15,7.34,,,,,1075,2151.955284061484,1854.3368780598987,80,85,Occurrence
37,,,Cranberry Re,224287AA0,,CBRYRE,,300,2015-04-30 00:00:00,2018-07-06 00:00:00,,MA,3.198,1.429,3.22,1.435,,,,B,390,375,276,100.11,100.85,Aggregate
38,,,Cranberry Re 2017-1 A,224287AB8,,CBRYRE,,350,2017-06-12 00:00:00,2020-07-13 00:00:00,,MA,0.532,0.464,0.534,0.466,,,,,200,194.36432306241855,172.36432306241855,100.15,100.74,Aggregate
39,,,Everglades Re II 2017,30014LAB0,,EVERGL,,300,2017-05-09 00:00:00,2020-05-08 00:00:00,,FL,2.49,1.95,2.9,2.28,,,,,500,1183.8465998348015,941.2177821949039,85,90,Aggregate
40,,,Integrity Re 2017-1 A,45833UAA9,,INTEGR,,72,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL (2nd Event),2.64,0.73,3.21,0.89,,,,,325,1467.556268954688,967.1086401985773,75,85,Occurrence
41,,,Integrity Re 2017-1 B,45833UAB7,,INTEGR,,3,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL (2nd Event),10.41,9.84,11.92,11.3,,,,,1450,4844.425697363286,3898.999239205036,50,60,Occurrence
42,,,Integrity Re 2017-1 C,45833UAC5,,INTEGR,,100,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL,1.64,1.39,1.87,1.58,,,,,400,439.62051000205565,399.9540488353249,99.01,100,Occurrence
43,,,Integrity Re 2017-1 D,45833UAD3,,INTEGR,,35,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL,1.74,1.67,1.98,1.89,,,,,425,525.2360605975499,464.87111136846636,97.52,99,Occurrence
44,,,Kilimanjaro Re 2014-1 A,494074AA5,,KILIREL,,250,2014-04-24 00:00:00,2018-04-30 00:00:00,,Southeast,2.24,1.6,2.55,1.83,,BB-,,,475,625,472,99.16,100.02,Occurrence
45,,,Manatee Re,562013AA0,,MANARE,,100,2015-03-27 00:00:00,2017-12-22 00:00:00,,FL,1.64,1.12,1.95,1.31,,,,,530,1533.946700934982,511.45879496149155,97.87,100.04,Occurrence
46,,,Manatee Re 2016-1 A,XS1368738065,,MANARE,,75,2016-03-10 00:00:00,2019-03-13 00:00:00,,FL & LA,2.3,1.23,2.67,1.44,,,,,575,754.7820585592038,573.7645545628047,97.56,100.01,Occurrence
47,,,Manatee Re 2016-1 C,XS1368738222,,MANARE,,20,2016-03-10 00:00:00,2019-03-13 00:00:00,,FL & LA,14.93,11.24,16.4,12.41,,,,,1726,,,0,0,Occurrence
48,,,Pelican Re 2015,705870AA1,,PELICR,,100,2015-04-14 00:00:00,2018-04-16 00:00:00,,LA,1.05,0.89,1.16,0.99,,,,,354,284.2884585472603,223.78845854726032,100.37,100.69,Occurrence
49,,,Pelican Re 2017,705809AA9,,PELICR,,100,2017-04-19 00:00:00,2020-05-05 00:00:00,,LA,1,0.86,1.12,0.96,,,,,225,231.97476349831308,213.97476349831308,99.83,100.27,Occurrence
50,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,
52,APAC,,Akibare Re 2016-1,00973XAA8,,AKIBAR,,200,2016-03-14 00:00:00,2020-04-07 00:00:00,,JP W,1.27,1.08,,,,,,,234,190,172,101.09,101.54,Aggregate
53,,,Aozora Re 2016-1,037401AC0,,AOZLTD,,220,2016-03-29 00:00:00,2020-04-07 00:00:00,,JP W,1.07,0.9,,,,BB-,,,220,171.45405651610056,158.25405651610058,101.18,101.5,Occurrence
54,,,Aozora Re 2017-1,037401AD8,,AOZLTD,,480,2017-03-29 00:00:00,2021-04-07 00:00:00,,JP W,1.65,1.14,,,,,,,200,167.7750055165937,157.87500551659366,101.08,101.41,Occurrence
55,,,Kizuna Re II 2014-1 A,49835KAA1,,KIZUNA,,200,2014-03-14 00:00:00,2018-04-06 00:00:00,,JP Q,0.41,0.21,,,,,,,225,220,147.5,100.03,100.39,Occurrence
56,,,Kizuna Re II 2014-1 B,49835KAB9,,KIZUNA,,45,2014-03-14 00:00:00,2018-04-06 00:00:00,,JP Q,0.85,0.57,,,,,,,250,210.89000000000001,123.89,100.2,100.64,Occurrence
57,,,Nakama Re 2014-1 1,62983QAB9,,NAKAMA,,150,2014-05-30 00:00:00,2018-04-13 00:00:00,,JP Q,0.85,0.75,,,,,,,225,200,141.20000000000002,100.13,100.44,Occurrence
58,,,Nakama Re 2014-1 2,62983QAC7,,NAKAMA,,150,2014-05-30 00:00:00,2018-04-13 00:00:00,,JP Q,0.85,0.75,,,,,,,250,225,141,100.13,100.57,Aggregate
59,,,Nakama Re 2014-2 1,62983QAD5,,NAKAMA,,175,2014-12-19 00:00:00,2019-01-16 00:00:00,,JP Q,0.63,0.58,,,,,,,212.5,200,176.77,100.17,100.46,Occurrence
60,,,Nakama Re 2014-2 2,62983QAE3,,NAKAMA,,200,2014-12-19 00:00:00,2020-01-16 00:00:00,,JP Q,0.78,0.7,,,,,,,287.5,227.47810372123493,213.17810372123492,101.33,101.65,Aggregate
61,,,Nakama Re 2015-1 1,62983QAF0,,NAKAMA,,100,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,1.31,1.16,,,,,,,287.5,263.55,252.75,100.74,101.08,Occurrence
62,,,Nakama Re 2015-1 2,62983QAG8,,NAKAMA,,200,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,0.94,0.86,,,,,,,325,234.20498511660816,224.30498511660815,102.82,103.14,Aggregate
63,,,Nakama Re 2016-1 1,62983QAH6,,NAKAMA,,550,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,0.57,0.49,,,,,,,220,171.2594550828941,161.2594550828941,101.85,102.23,Aggregate
64,,,Nakama Re 2016-1 2,62983QAJ2,,NAKAMA,,150,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,1.88,1.47,,,,,,,325,265,254.99999999999997,102.23,102.61,Aggregate
65,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Europe,,Azzurro Re,XS1244819022,,AZZURR,,200,2015-06-17 00:00:00,2019-01-16 00:00:00,,EU EQ,0.4,0.31,,,,,,BB+,215,200.32000000000002,165.82,100.19,100.63,Occurrence
68,,,Bosphorus 2015-1,10011AAA1,,BOSPHO,,100,2015-08-17 00:00:00,2018-08-17 00:00:00,,TR EQ,1.99,1.47,,,,,,,325,182.19885619537303,131.19885619537303,101.23,101.68,Occurrence
69,,,Calypso II B,XS0976121888,,CALYPS,,165,2013-10-15 00:00:00,2018-01-08 00:00:00,,EU W,2.29,1.83,,,,B+,,,366,230.904664568397,127.99999999999999,100.36,100.63,Occurrence
70,,,Horse Capital I DAC A,440681AA2,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,1.93,1.32,,,,,,,400,389.40000000000003,376.2,100.27,100.61,Aggregate
71,,,Horse Capital I DAC B,440681AB0,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,4.11,2.9,,,,,,,625,612.12,598.92,100.32,100.65,Aggregate
72,,,Horse Capital I DAC C,440681AC8,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,8.04,5.9,,,,,,,1200,1185.1200000000001,1171.92,100.33,100.63,Aggregate
73,,,Lion II Re DAC,XS1635674663,,LIONRE,,200,2017-06-28 00:00:00,2021-07-15 00:00:00,,"EU W, EU Flood, IT Q",3.21,2.24,,,,,,,300,301.9341012774421,292.3341012774421,99.93,100.28,Occurrence
74,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Life/Health,,Atlas IX 2013 B,049382AB0,,ATLAS,,180,2013-09-11 00:00:00,2019-01-17 00:00:00,,Mortality,1.16,0.92,,,,BB,,,325,209.94,185.79,101.46,101.77,
77,,,Benu Capital A,XS1219733083,,BENUCP,,135,2015-04-24 00:00:00,2020-01-08 00:00:00,,Mortality,1.06,0.64,,,,BB+,,,255,226.62,200.62000000000003,100.63,101.22,
78,,,Benu Capital B,XS1219733240,,BENUCP,,150,2015-04-24 00:00:00,2020-01-08 00:00:00,,Mortality,1.79,1.33,,,,BB,,,335,287.64,261.64,101.05,101.63,
79,,,Vita Capital VI,92846DAA4,,VITA,,100,2015-12-22 00:00:00,2021-01-08 00:00:00,,Mortality,1.24,0.99,,,,BB,,,290,220.76,207.26,102.14,102.57,
80,,,Vitality Re V A,92848GAA5,,VITALI,,140,2014-01-24 00:00:00,2019-01-07 00:00:00,,Health,0.05,0.01,,,,BBB+,,,175,172.31,145.91,100.03,100.36,
81,,,Vitality Re V B,92848GAB3,,VITALI,,60,2014-01-24 00:00:00,2019-01-07 00:00:00,,Health,0.53,0.21,,,,BB+,,,250,216.66000000000003,190.26000000000002,100.42,100.75,
82,,,Vitality Re VI A,92848QAA3,,VITALI,,140,2015-01-27 00:00:00,2018-01-08 00:00:00,,Health,0.06,0.01,,,,BBB+,,,175,201.56,83.86,99.93,100.24,
83,,,Vitality Re VI B,92848QAB1,,VITALI,,60,2015-01-27 00:00:00,2018-01-08 00:00:00,,Health,0.62,0.24,,,,BB+,,,210,216.27,55.770000000000024,99.98,100.41,
84,,,Vitality Re VII A,92848XAA8,,VITALI,,140,2016-01-28 00:00:00,2020-01-07 00:00:00,,Health,0.03,0.01,,,,BBB+,,,215,237.79000000000002,218.29000000000002,99.5,99.93,
85,,,Vitality Re VII B,92848XAB6,,VITALI,,60,2016-01-28 00:00:00,2020-01-07 00:00:00,,Health,0.47,0.18,,,,BB+,,,265,218.67999999999998,199.17999999999998,101.02,101.45,
86,,,Vitality Re VIII A,92848LAA4,,VITALI,,140,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.04,0.01,,,,BBB+,,,175,168.19,154.69,100.21,100.64,
87,,,Vitality Re VIII B,92848LAB2,,VITALI,,60,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.5,0.19,,,,BB+,,,200,181.5,168,100.58,101,
88,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Multi-Peril,,Atlas IX 2015-1,049382AC8,,ATLAS,,150,2015-02-10 00:00:00,2019-01-07 00:00:00,,"US W, Q, CAN Q",4.73,4.07,5.26,4.52,,,,,783,40599.965677094915,14706.686418582463,5,25,Aggregate
91,,,Atlas IX 2016-1,049382AD6,,ATLAS,,300,2016-01-12 00:00:00,2020-01-08 00:00:00,,"US W, Q, CAN Q",3.53,2.91,3.88,3.18,,,,,737,8549.964256345367,4342.560562023422,25,50,Aggregate
92,,,Blue Halo 2016-1 A,095538AA2,,BLUHLO,,130,2016-06-16 00:00:00,2019-06-21 00:00:00,,"US W, Q",8.65,7.24,10.13,8.56,,,,,1400,4415.884589464361,3378.770942071781,65,75,Aggregate
93,,,Blue Halo 2016-1 B,095538AB0,,BLUHLO,,55,2016-06-16 00:00:00,2019-06-21 00:00:00,,"US W, Q",15.14,11.53,16.91,13.19,,,,,1975,16599.62028206115,9296.502383533129,20,40,Aggregate
94,,,Blue Halo 2016-2 C,095538AC8,,BLUHLO,,225,2016-07-21 00:00:00,2019-07-26 00:00:00,,"US W, Q",4.28,3.99,4.82,4.49,,,,,825,946.1742764596673,824.7535963073085,98,100,Aggregate
95,,,Bonanza Re 2016-1 A,09785EAA9,,BONZRE,,150,2016-12-01 00:00:00,2019-12-31 00:00:00,,"US W, ST",2.22,1.52,2.65,1.8,,,,,375,613.6342515765253,491.865801003069,95.04,97.54,Occurrence
96,,,Bonanza Re 2016-1 B,09785EAB7,,BONZRE,,50,2016-12-01 00:00:00,2019-12-31 00:00:00,,"US W, ST",4.08,2.19,5.04,2.69,,,,,500,868.4997325063881,741.0140143735913,92.56,95.06,Occurrence
97,,,Buffalo Re 2017-1 A,119798AA4,,BUFFRE,,105,2017-03-10 00:00:00,2020-04-07 00:00:00,,"US W, Q",2.29,1.18,2.52,1.31,,,,,325,429.49024719432254,324.9810176113169,97.54,100,Occurrence
98,,,Buffalo Re 2017-1 B,119798AB2,,BUFFRE,,59.5,2017-03-10 00:00:00,2020-04-07 00:00:00,,"US W, Q",6.98,4.09,7.57,4.46,,,,,675,896.8237279573134,674.8650020601705,95.07,100,Occurrence
99,,,Caelus Re IV 2016-1,12765JAA6,,CAELUS,,300,2016-02-29 00:00:00,2020-03-06 00:00:00,,"US W, Q, ST, WS, WF",1.83,1.58,2.23,1.94,,,,,549,345.19686865756654,325.69686865756654,104.69,105.16,Occurrence
100,,,Caelus Re V 2017-1 A,12765KAA3,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",1.01,0.78,1.17,0.95,,,,,325,304.3555610799943,287.85556107999435,100.52,100.95,Aggregate
101,,,Caelus Re V 2017-1 B,12765KAB1,,CAELUS,,150,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",2.33,1.58,2.8,1.85,,,,,450,404.6423545765238,388.1423545765238,101.13,101.55,Aggregate
102,,,Caelus Re V 2017-1 C,12765KAC9,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",3.58,2.98,4.31,3.55,,,,,650,575.4563560726568,558.9563560726568,101.82,102.23,Aggregate
103,,,Caelus Re V 2017-1 D,12765KAD7,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",6.32,4.86,7.45,5.77,,,,,925,816.5162328449791,800.0162328449791,102.56,102.96,Aggregate
104,,,East Lane Re VI,27332QAA2,,EASTLA,,270,2014-03-07 00:00:00,2018-03-14 00:00:00,,"US W, Q, ST, WS",0.8,0.75,0.87,0.81,,BB+,,,265,206.09820441096684,126.89820441096684,100.26,100.61,Occurrence
105,,,East Lane Re VI 2015-1,27332QAB0,,EASTLA,,250,2015-03-06 00:00:00,2020-03-13 00:00:00,,"US W, Q, ST, WS",1.11,1,1.19,1.07,,BB,,,339,304.69766156463913,285.19766156463913,100.8,101.26,Occurrence
106,,,Espada Re 2016-1,XS1360547167,,ESPADA,,50,2016-03-01 00:00:00,2020-06-06 00:00:00,,"US W, Q, ST, WS, WF",8.32,1.71,9.6,1.98,,,,,549,755.9853050266346,548.9293875882524,95.06,100,Aggregate
107,,,First Coast Re 2016,31970LAA2,,FCSTRE,,75,2016-05-31 00:00:00,2019-06-07 00:00:00,,"US W, ST",1.09,1.06,1.28,1.23,,,,,391,544.5836875569524,391.1027247553344,97.55,99.99,Occurrence
108,,,First Coast Re 2017,31970LAB0,,FCSTRE,,175,2017-04-25 00:00:00,2021-06-07 00:00:00,,"US W, ST",2.31,1.75,2.64,2.01,,,,,425,577.988442814885,500.36974429805343,95.04,97.52,Occurrence
109,,,Galilei Re 2016-1 A-1,363543AA7,,GLEIRE,,75,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",12.6,8.65,13.96,9.55,,,,,1325,3262.6666056182526,2518.424817674883,70,80,Aggregate
110,,,Galilei Re 2016-1 B-1,363543AB5,,GLEIRE,,125,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",5.91,4.55,6.47,4.98,,,,,800,1181.6805101605746,1050.6212525022331,92.56,95.04,Aggregate
111,,,Galilei Re 2016-1 C-1,363543AC3,,GLEIRE,,175,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",3.47,2.75,3.82,3.02,,,,,625,770.2167695052752,672.6117578404984,97.03,99.01,Aggregate
112,,,Galilei Re 2016-1 D-1,363543AD1,,GLEIRE,,175,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",2.25,1.86,2.44,2.03,,,,,525,620.0577338912324,572.279871429928,98.02,99.01,Aggregate
113,,,Galilei Re 2016-1 E-1,363543AE9,,GLEIRE,,200,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",1.54,1.29,1.71,1.45,,,,,450,449.9404180285035,403.1653017494331,100,101,Aggregate
114,,,Galilei Re 2017-1 A-2,363543AF6,,GLEIRE,,50,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",12.6,8.65,13.96,9.55,,,,,1325,2770.7758778034486,2213.6319972759516,70,80,Aggregate
115,,,Galilei Re 2017-1 B-2,363543AG4,,GLEIRE,,50,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",5.91,4.55,6.47,4.98,,,,,800,1077.994988022527,982.1914412323548,92.54,95.03,Aggregate
116,,,Galilei Re 2017-1 C-2,363543AH2,,GLEIRE,,150,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",3.47,2.75,3.82,3.02,,,,,625,729.9497314366986,659.335750873281,97.02,99.01,Aggregate
117,,,Galilei Re 2017-1 D-2,363543AJ8,,GLEIRE,,150,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",2.25,1.86,2.44,2.03,,,,,525,593.3625905055385,558.7808306834758,98.01,99.01,Aggregate
118,,,Galilei Re 2017-1 E-2,363543AK5,,GLEIRE,,125,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",1.54,1.29,1.71,1.45,,,,,450,449.95709255035473,416.38405461970086,100,101,Aggregate
119,,,Galileo Re 2015-1,36354TAB8,,GALIRE,,300,2015-02-04 00:00:00,2018-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",15.33,7.93,16.68,8.6,,,,,1350,21556.87932105542,14010.876837774786,65,75,Aggregate
120,,,Galileo Re 2016-1 A,36354TAC6,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",12.27,8.43,13.65,9.37,,,,,1324,4567.594708003628,3317.481260342828,70,80,Aggregate
121,,,Galileo Re 2016-1 B,36354TAD4,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",5.7,4.33,6.25,4.77,,,,,872,1523.2058047218147,1297.8850067605583,92.61,95.09,Aggregate
122,,,Galileo Re 2016-1 C,36354TAE2,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",3.3,2.61,3.65,2.89,,,,,672,921.16652940896,752.6911198657341,97.05,99.03,Aggregate
123,,,Gator Re,368034AA2,,GATORE,,35,2014-03-10 00:00:00,2017-10-09 00:00:00,42895.0,"US W, ST",6.77,1.84,7.3,2.11,,,,,50,,,0,0,Aggregate
124,,,Kilimanjaro Re 2014-1 B,494074AC1,,KILREL,,200,2014-04-24 00:00:00,2018-04-30 00:00:00,,"US/CAN W, Q",2.18,1.46,2.42,1.65,,BB-,,,450,617.0054641650726,445.85511214793274,99.06,100.02,Aggregate
125,,,Kilimanjaro Re 2015-1 D,494074AF4,,KILREL,,300,2015-12-01 00:00:00,2019-12-06 00:00:00,,"US/CAN W, Q",6.25,4.71,6.99,5.25,,,,,925,1000,926,98.56,99.98,Occurrence
126,,,Kilimanjaro Re 2015-1 E,494074AG2,,KILREL,,325,2015-12-01 00:00:00,2019-12-06 00:00:00,,"US/CAN W, Q",3.58,2.7,4,3,,,,,675,725,680.9999999999999,99.01,99.88,Occurrence
127,,,Kilimanjaro II Re 2017-1 A-1,49407QAA6,,KILREL,,225,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",6.53,5.74,7.23,6.34,,,,,1000,2864.922826213307,2278.214966562934,60,70,Aggregate
128,,,Kilimanjaro II Re 2017-1 B-1,49407QAB4,,KILREL,,400,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",4.97,3.85,5.5,4.21,,,,,750,1293.7501138479506,1100.694349651604,85,90,Aggregate
129,,,Kilimanjaro II Re 2017-1 C-1,49407QAC2,,KILREL,,325,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",2.92,2.54,3.25,2.86,,,,,600,765.274738141787,698.0535469649168,95,97,Aggregate
