,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
38,,,Integrity Re 2017-1 B,45833UAB7,,INTEGR,,3,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL (2nd Event),10.41,9.84,11.92,11.3,,,,,1450,1429.4417025010425,1412.9417025010423,100.47,100.86,Occurrence
39,,,Integrity Re 2017-1 C,45833UAC5,,INTEGR,,100,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL,1.64,1.39,1.87,1.58,,,,,400,376.3091807048082,359.8091807048082,100.64,101.08,Occurrence
40,,,Integrity Re 2017-1 D,45833UAD3,,INTEGR,,35,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL,1.74,1.67,1.98,1.89,,,,,425,375.6612384049565,359.1612384049565,101.33,101.77,Occurrence
41,,,Kilimanjaro Re 2014-1 A,494074AA5,,KILIREL,,250,2014-04-24 00:00:00,2018-04-30 00:00:00,,Southeast,2.24,1.6,2.55,1.83,,BB-,,,475,451.26358405237875,403.2635840523788,100.17,100.52,Occurrence
42,,,Manatee Re,562013AA0,,MANARE,,100,2015-03-27 00:00:00,2017-12-22 00:00:00,,FL,1.36,0.99,1.59,1.15,,,,,500,553.5321720352432,403.5321720352432,99.79,100.37,Occurrence
43,,,Manatee Re 2016-1 A,XS1368738065,,MANARE,,75,2016-03-10 00:00:00,2019-03-13 00:00:00,,FL & LA,2.3,1.23,2.67,1.44,,,,,575,633.5119131407729,612.6119131407729,99.09,99.41,Occurrence
44,,,Manatee Re 2016-1 C,XS1368738222,,MANARE,,20,2016-03-10 00:00:00,2019-03-13 00:00:00,,FL & LA,14.93,11.24,16.4,12.41,,,,,1726,1803.036646718383,1782.136646718383,98.88,99.17,Occurrence
45,,,Pelican Re 2015,705870AA1,,PELICR,,100,2015-04-14 00:00:00,2018-04-16 00:00:00,,LA,4.51,3.38,4.88,3.68,,,,,618,584.619709814497,538.419709814497,100.23,100.55,Occurrence
46,,,Pelican Re 2017,705809AA9,,PELICR,,100,2017-04-19 00:00:00,2020-05-05 00:00:00,,LA,1,0.86,1.12,0.96,,,,,225,225.30184236873265,208.80184236873268,99.99,100.44,Occurrence
47,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,
49,APAC,,Akibare Re 2016-1,00973XAA8,,AKIBAR,,200,2016-03-14 00:00:00,2020-04-07 00:00:00,,JP W,1.36,1.19,,,,,,,250,181.42981743658342,161.42981743658345,101.78,102.31,Aggregate
50,,,Aozora Re 2016-1,037401AC0,,AOZLTD,,220,2016-03-29 00:00:00,2020-04-07 00:00:00,,JP W,1.07,0.9,,,,BB-,,,220,169.20847414011394,157.10847414011394,101.32,101.64,Occurrence
51,,,Aozora Re 2017-1,037401AD8,,AOZLTD,,480,2017-03-29 00:00:00,2021-04-07 00:00:00,,JP W,1.65,1.14,,,,,,,220,166.29505063026875,157.49505063026876,101.18,101.5,Occurrence
52,,,Kizuna Re II 2014-1 A,49835KAA1,,KIZUNA,,200,2014-03-14 00:00:00,2018-04-06 00:00:00,,JP Q,0.41,0.21,,,,,,,225,195.44,140.44,100.2,100.57,Occurrence
53,,,Kizuna Re II 2014-1 B,49835KAB9,,KIZUNA,,45,2014-03-14 00:00:00,2018-04-06 00:00:00,,JP Q,0.85,0.57,,,,,,,250,210.89353339436227,144.89353339436227,100.26,100.71,Occurrence
54,,,Nakama Re 2014-1 1,62983QAB9,,NAKAMA,,150,2014-05-30 00:00:00,2018-04-13 00:00:00,,JP Q,0.85,0.75,,,,,,,225,194.01617122518522,149.58283789185188,100.21,100.52,Occurrence
55,,,Nakama Re 2014-1 2,62983QAC7,,NAKAMA,,150,2014-05-30 00:00:00,2018-04-13 00:00:00,,JP Q,0.85,0.75,,,,,,,250,239.23364076244488,174.73364076244488,100.07,100.52,Aggregate
56,,,Nakama Re 2014-2 1,62983QAD5,,NAKAMA,,175,2014-12-19 00:00:00,2019-01-16 00:00:00,,JP Q,0.63,0.58,,,,,,,212.5,202.33711839321785,181.1271183932178,100.14,100.45,Occurrence
57,,,Nakama Re 2014-2 2,62983QAE3,,NAKAMA,,200,2014-12-19 00:00:00,2020-01-16 00:00:00,,JP Q,0.78,0.7,,,,,,,287.5,184.09372592542599,170.89372592542597,102.47,102.79,Aggregate
58,,,Nakama Re 2015-1 1,62983QAF0,,NAKAMA,,100,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,1.31,1.16,,,,,,,287.5,263.54786073763654,252.74786073763656,100.75,101.1,Occurrence
59,,,Nakama Re 2015-1 2,62983QAG8,,NAKAMA,,200,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,0.94,0.86,,,,,,,325,213.30526696418232,203.4052669641823,103.64,103.97,Aggregate
60,,,Nakama Re 2016-1 1,62983QAH6,,NAKAMA,,550,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,0.57,0.49,,,,,,,220,174.0713807225412,165.32138072254116,101.82,102.17,Aggregate
61,,,Nakama Re 2016-1 2,62983QAJ2,,NAKAMA,,150,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,1.88,1.47,,,,,,,325,264.7850363384487,256.0350363384487,102.34,102.69,Aggregate
62,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Europe,,Azzurro Re,XS1244819022,,AZZURR,,200,2015-06-17 00:00:00,2019-01-16 00:00:00,,EU EQ,0.4,0.31,,,,,,BB+,215,200.3197895058755,168.8197895058755,100.21,100.66,Occurrence
65,,,Bosphorus 2015-1,10011AAA1,,BOSPHO,,100,2015-08-17 00:00:00,2018-08-17 00:00:00,,TR EQ,1.99,1.47,,,,,,,325,164.68176558503924,157,101.66,101.74,Occurrence
66,,,Calypso II B,XS0976121888,,CALYPS,,165,2013-10-15 00:00:00,2018-01-08 00:00:00,,EU W,2.29,1.83,,,,B+,,,410,215.9840376735571,127.99999999999999,100.84,101.23,Occurrence
67,,,Horse Capital I DAC A,440681AA2,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,1.93,1.32,,,,,,,400,389.4008381769543,376.20083817695433,100.28,100.64,Aggregate
68,,,Horse Capital I DAC B,440681AB0,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,4.11,2.9,,,,,,,625,612.12,598.92,100.33,100.67,Aggregate
69,,,Horse Capital I DAC C,440681AC8,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,8.04,5.9,,,,,,,1200,1185.1214510980706,1171.9214510980707,100.33,100.65,Aggregate
70,,,Lion II Re DAC,XS1635674663,,LIONRE,,200,2017-06-28 00:00:00,2021-07-15 00:00:00,,"EU W, EU Flood, IT Q",3.21,2.24,,,,,,,300,300,288,100,100.44,Occurrence
71,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Life/Health,,Atlas IX 2013 B,049382AB0,,ATLAS,,180,2013-09-11 00:00:00,2019-01-17 00:00:00,,Mortality,1.16,0.92,,,,BB,,,325,209.9376784365386,197.33767843653857,101.65,101.84,
74,,,Benu Capital A,XS1219733083,,BENUCP,,135,2015-04-24 00:00:00,2020-01-08 00:00:00,,Mortality,1.06,0.64,,,,BB+,,,255,226.61531740617102,200.61531740617102,100.67,101.28,
75,,,Benu Capital B,XS1219733240,,BENUCP,,150,2015-04-24 00:00:00,2020-01-08 00:00:00,,Mortality,1.79,1.33,,,,BB,,,335,287.64310166666644,261.64310166666644,101.1,101.72,
76,,,Vita Capital VI,92846DAA4,,VITA,,100,2015-12-22 00:00:00,2021-01-08 00:00:00,,Mortality,1.24,0.99,,,,BB,,,290,220.7613175921654,207.2613175921654,102.26,102.71,
77,,,Vitality Re V A,92848GAA5,,VITALI,,140,2014-01-24 00:00:00,2019-01-07 00:00:00,,Health,0.05,0.01,,,,BBB+,,,175,172.31469881065067,149.21469881065067,100.04,100.37,
78,,,Vitality Re V B,92848GAB3,,VITALI,,60,2014-01-24 00:00:00,2019-01-07 00:00:00,,Health,0.53,0.21,,,,BB+,,,250,216.65903489999985,193.55903489999986,100.47,100.8,
79,,,Vitality Re VI A,92848QAA3,,VITALI,,140,2015-01-27 00:00:00,2018-01-08 00:00:00,,Health,0.06,0.01,,,,BBB+,,,175,201.56087818507805,126.76087818507806,99.88,100.21,
80,,,Vitality Re VI B,92848QAB1,,VITALI,,60,2015-01-27 00:00:00,2018-01-08 00:00:00,,Health,0.62,0.24,,,,BB+,,,210,216.27,114.27,99.97,100.42,
81,,,Vitality Re VII A,92848XAA8,,VITALI,,140,2016-01-28 00:00:00,2020-01-07 00:00:00,,Health,0.03,0.01,,,,BBB+,,,215,237.7896115885701,218.2896115885701,99.46,99.92,
82,,,Vitality Re VII B,92848XAB6,,VITALI,,60,2016-01-28 00:00:00,2020-01-07 00:00:00,,Health,0.47,0.18,,,,BB+,,,265,218.68045567499897,199.18045567499897,101.09,101.55,
83,,,Vitality Re VIII A,92848LAA4,,VITALI,,140,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.04,0.01,,,,BBB+,,,175,168.18528924181558,154.68528924181555,100.22,100.67,
84,,,Vitality Re VIII B,92848LAB2,,VITALI,,60,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.5,0.19,,,,BB+,,,200,181.49826577898747,167.99826577898747,100.61,101.05,
85,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Multi-Peril,,Atlas IX 2015-1,049382AC8,,ATLAS,,150,2015-02-10 00:00:00,2019-01-07 00:00:00,,"US W, Q, CAN Q",4.73,4.07,5.26,4.52,,,,,783,678.8319658458838,647.3319658458838,101.41,101.84,Aggregate
88,,,Atlas IX 2016-1,049382AD6,,ATLAS,,300,2016-01-12 00:00:00,2020-01-08 00:00:00,,"US W, Q, CAN Q",3.6,3,3.99,3.29,,,,,750,550.0865540776027,533.8365540776027,104.5,104.88,Aggregate
89,,,Blue Halo 2016-1 A,095538AA2,,BLUHLO,,130,2016-06-16 00:00:00,2019-06-21 00:00:00,,"US W, Q",8.65,7.24,10.13,8.56,,,,,1400,1308.6654215634649,1291.0654215634647,101.49,101.79,Aggregate
90,,,Blue Halo 2016-1 B,095538AB0,,BLUHLO,,55,2016-06-16 00:00:00,2019-06-21 00:00:00,,"US W, Q",15.14,11.53,16.91,13.19,,,,,1975,1998.4033587389235,1980.8033587389234,99.57,99.85,Aggregate
91,,,Blue Halo 2016-2 C,095538AC8,,BLUHLO,,225,2016-07-21 00:00:00,2019-07-26 00:00:00,,"US W, Q",4.28,3.99,4.82,4.49,,,,,825,695.4736408218677,678.9736408218678,102.39,102.71,Aggregate
92,,,Bonanza Re 2016-1 A,09785EAA9,,BONZRE,,150,2016-12-01 00:00:00,2019-12-31 00:00:00,,"US W, ST",2.22,1.52,2.65,1.8,,,,,375,393.19267338674393,377.5926733867439,99.58,99.94,Occurrence
93,,,Bonanza Re 2016-1 B,09785EAB7,,BONZRE,,50,2016-12-01 00:00:00,2019-12-31 00:00:00,,"US W, ST",4.08,2.19,5.04,2.69,,,,,500,531.1544312249442,515.5544312249442,99.3,99.65,Occurrence
94,,,Buffalo Re 2017-1 A,119798AA4,,BUFFRE,,105,2017-03-10 00:00:00,2020-04-07 00:00:00,,"US W, Q",2.29,1.18,2.52,1.31,,,,,325,313.67324593219365,300.4732459321936,100.29,100.63,Occurrence
95,,,Buffalo Re 2017-1 B,119798AB2,,BUFFRE,,59.5,2017-03-10 00:00:00,2020-04-07 00:00:00,,"US W, Q",6.98,4.09,7.57,4.46,,,,,675,694.9719136967103,681.7719136967103,99.51,99.83,Occurrence
96,,,Caelus Re IV 2016-1,12765JAA6,,CAELUS,,300,2016-02-29 00:00:00,2020-03-06 00:00:00,,"US W, Q, ST, WS, WF",1.82,1.58,2.23,1.94,,,,,550,364.2935216624765,346.2935216624765,104.63,105.09,Occurrence
97,,,Caelus Re V 2017-1 A,12765KAA3,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",1.01,0.78,1.17,0.95,,,,,325,319.6889245455606,303.1889245455606,100.14,100.6,Aggregate
98,,,Caelus Re V 2017-1 B,12765KAB1,,CAELUS,,150,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",2.33,1.58,2.8,1.85,,,,,450,441.3320483350311,424.8320483350311,100.23,100.68,Aggregate
99,,,Caelus Re V 2017-1 C,12765KAC9,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",3.58,2.98,4.31,3.55,,,,,650,637.7792189190308,621.2792189190308,100.31,100.75,Aggregate
100,,,Caelus Re V 2017-1 D,12765KAD7,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",6.32,4.86,7.45,5.77,,,,,925,910.3443751454454,893.8443751454454,100.36,100.77,Aggregate
101,,,East Lane Re VI,27332QAA2,,EASTLA,,270,2014-03-07 00:00:00,2018-03-14 00:00:00,,"US W, Q, ST, WS",0.85,0.8,0.93,0.88,,BB+,,,275,255.38258557346413,197.78258557346413,100.12,100.47,Occurrence
102,,,East Lane Re VI 2015-1,27332QAB0,,EASTLA,,250,2015-03-06 00:00:00,2020-03-13 00:00:00,,"US W, Q, ST, WS",1.3,1.2,1.41,1.3,,BB,,,375,358.71657100124094,340.7165710012409,100.41,100.86,Occurrence
103,,,Espada Re 2016-1,XS1360547167,,ESPADA,,50,2016-03-01 00:00:00,2020-06-06 00:00:00,,"US W, Q, ST, WS, WF",8.33,1.93,9.65,2.25,,,,,575,583.9518478323004,570.7518478323004,99.76,100.11,Aggregate
104,,,First Coast Re 2016,31970LAA2,,FCSTRE,,75,2016-05-31 00:00:00,2019-06-07 00:00:00,,"US W, ST",1.2,1.15,1.37,1.31,,,,,400,370.1402306483056,350.9402306483056,100.53,100.88,Occurrence
105,,,First Coast Re 2017,31970LAB0,,FCSTRE,,175,2017-04-25 00:00:00,2021-06-07 00:00:00,,"US W, ST",2.31,1.75,2.64,2.01,,,,,425,424.32117674808507,412.32117674808507,100.02,100.45,Occurrence
106,,,Galilei Re 2016-1 A-1,363543AA7,,GLEIRE,,75,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",12.6,8.65,13.96,9.55,,,,,1325,1297.3753302258012,1277.8753302258012,100.54,100.95,Aggregate
107,,,Galilei Re 2016-1 B-1,363543AB5,,GLEIRE,,125,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",5.91,4.55,6.47,4.98,,,,,800,772.3892531249402,752.8892531249402,100.6,101.03,Aggregate
108,,,Galilei Re 2016-1 C-1,363543AC3,,GLEIRE,,175,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",3.47,2.75,3.82,3.02,,,,,625,582.8206087340839,563.3206087340839,100.94,101.38,Aggregate
109,,,Galilei Re 2016-1 D-1,363543AD1,,GLEIRE,,175,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",2.25,1.86,2.44,2.03,,,,,525,507.8571233537164,488.3571233537164,100.38,100.83,Aggregate
110,,,Galilei Re 2016-1 E-1,363543AE9,,GLEIRE,,200,2016-12-28 00:00:00,2020-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",1.54,1.29,1.71,1.45,,,,,450,433.85539258882716,414.35539258882716,100.37,100.82,Aggregate
111,,,Galilei Re 2017-1 A-2,363543AF6,,GLEIRE,,50,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",12.6,8.65,13.96,9.55,,,,,1325,1303.8004998183378,1293.0004998183379,100.55,100.84,Aggregate
112,,,Galilei Re 2017-1 B-2,363543AG4,,GLEIRE,,50,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",5.91,4.55,6.47,4.98,,,,,800,778.1454287857073,767.3454287857073,100.64,100.96,Aggregate
113,,,Galilei Re 2017-1 C-2,363543AH2,,GLEIRE,,150,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",3.47,2.75,3.82,3.02,,,,,625,588.0586993843251,577.2586993843252,101.12,101.46,Aggregate
114,,,Galilei Re 2017-1 D-2,363543AJ8,,GLEIRE,,150,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",2.25,1.86,2.44,2.03,,,,,525,514.8876143759094,504.08761437590937,100.31,100.64,Aggregate
115,,,Galilei Re 2017-1 E-2,363543AK5,,GLEIRE,,125,2017-01-11 00:00:00,2021-01-08 00:00:00,,"US W, Q/CAN Q/EU W/AU W, Q",1.54,1.29,1.71,1.45,,,,,450,437.8227015037603,427.0227015037603,100.38,100.72,Aggregate
116,,,Galileo Re 2015-1,36354TAB8,,GALIRE,,300,2015-02-04 00:00:00,2018-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",15.33,7.93,16.68,8.6,,,,,1350,1217.355035991512,1135.755035991512,100.54,100.89,Aggregate
117,,,Galileo Re 2016-1 A,36354TAC6,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",12.74,8.66,13.98,9.52,,,,,1350,1184.39563514658,1152.89563514658,102.17,102.59,Aggregate
118,,,Galileo Re 2016-1 B,36354TAD4,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",5.9,4.57,6.41,4.96,,,,,900,767.3312238037429,735.8312238037429,101.81,102.24,Aggregate
119,,,Galileo Re 2016-1 C,36354TAE2,,GALIRE,,100,2016-01-27 00:00:00,2019-01-08 00:00:00,,"US W, Q /  CAN Q/ EU W",3.55,2.85,3.87,3.09,,,,,700,659.2897867379921,644.2897867379921,100.55,100.76,Aggregate
120,,,Gator Re,368034AA2,,GATORE,,35,2014-03-10 00:00:00,2017-08-09 00:00:00,42895.0,"US W, ST",6.77,1.84,7.3,2.11,,,,,300,,,0,0,Aggregate
121,,,Kilimanjaro Re 2014-1 B,494074AC1,,KILREL,,200,2014-04-24 00:00:00,2018-04-30 00:00:00,,"US/CAN W, Q",2.18,1.46,2.42,1.65,,BB-,,,450,438.9543704561293,378.95437045612937,100.08,100.52,Aggregate
122,,,Kilimanjaro Re 2015-1 D,494074AF4,,KILREL,,300,2015-12-01 00:00:00,2019-12-06 00:00:00,,"US/CAN W, Q",6.25,4.71,6.99,5.25,,,,,925,769.7373791275041,750.2373791275043,103.33,103.76,Occurrence
123,,,Kilimanjaro Re 2015-1 E,494074AG2,,KILREL,,325,2015-12-01 00:00:00,2019-12-06 00:00:00,,"US/CAN W, Q",3.58,2.7,4,3,,,,,675,587.593282742419,568.093282742419,101.92,102.35,Occurrence
124,,,Kilimanjaro II Re 2017-1 A-1,49407QAA6,,KILREL,,225,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",6.53,5.74,7.23,6.34,,,,,1000,940.6138872761613,930.6138872761613,101.8,102.11,Aggregate
125,,,Kilimanjaro II Re 2017-1 B-1,49407QAB4,,KILREL,,400,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",4.97,3.85,5.5,4.21,,,,,750,698.4296032617274,688.4296032617274,101.64,101.97,Aggregate
126,,,Kilimanjaro II Re 2017-1 C-1,49407QAC2,,KILREL,,325,2017-04-13 00:00:00,2021-04-20 00:00:00,,"US/CAN W, Q",2.92,2.54,3.25,2.86,,,,,600,548.7911488360974,538.7911488360974,101.68,102.01,Aggregate
