,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
37,,,Citrus Re 2016-1 D,177510AF1,,CITREL,,109.02,2016-02-24 00:00:00,2019-02-25 00:00:00,,US,4.57,3.24,5.12,3.67,,,,,785,260662.8081355864,175534.52314018641,40,50,Occurrence
38,,,Citrus Re 2016-1 E,177510AG9,,CITREL,,0,2016-02-24 00:00:00,2019-02-25 00:00:00,,US,4.56,4.05,4.94,4.36,,,,,1000,,,0,0,Occurrence
39,,,Citrus Re 2017-1 A,177510AH7,,CITREL,,53.13,2017-03-13 00:00:00,2020-03-18 00:00:00,,US,2.25,1.99,2.57,2.28,,,,,523,18664.13583349851,13399.216822163891,20,30,Occurrence
40,,,Citrus Re 2017-2 B,177510AJ3,,CITREL,,0,2017-05-11 00:00:00,2020-03-18 00:00:00,,US,7.34,6.6,8.15,7.34,,,,,50,,,0,0,Occurrence
41,,,Cranberry Re 2017-1 A,224287AB8,,CBRYRE,,350,2017-06-12 00:00:00,2020-07-13 00:00:00,,MA,0.533,0.467,0.535,0.469,,,,,200,214.5858970558443,186.58952193218374,99.79,100.19,Aggregate
42,,,Everglades Re II 2017,30014LAB0,,EVERGL,,300,2017-05-09 00:00:00,2020-05-08 00:00:00,,FL,2.54,1.92,2.95,2.24,,,,,492,509.5259818218218,492.08278033905526,99.78,99.99,Aggregate
43,,,Everglades Re II 2018,30014LAC8,,EVERGL,,250,2018-05-15 00:00:00,2021-05-04 00:00:00,,FL,2.56,1.93,2.97,2.26,,,,,475,492.6516990291262,465,99.63,100.21,Aggregate
44,,,Floodsmart Re 2018-1 A,33975CAA3,,FLOREL,,325,2018-07-30 00:00:00,2021-08-06 00:00:00,,US,6.04,4.94,,5.29,,,,,1125,1149.4060106393943,1126.5112456792579,99.48,99.97,Occurrence
45,,,Floodsmart Re 2018-1 B,33975CAB1,,FLOREL,,175,2018-07-30 00:00:00,2021-08-06 00:00:00,,US,9.68,6.32,,6.8,,,,,1350,1379.680159192363,1355.9191674996673,99.38,99.88,Occurrence
46,,,Frontline Re 2018-1 A,35922QAA1,,FRNTRE,,250,2018-06-26 00:00:00,2022-07-06 00:00:00,,"AL, FL, NC, SC",6.12,4.04,5.79,3.82,,,,,700,774.4344902438692,750.8336082211741,97.82,98.5,Occurrence
47,,,Frontline Re 2018-1 B,35922QAB9,,FRNTRE,,100,2018-06-26 00:00:00,2022-07-06 00:00:00,,"AL, FL, NC, SC",10.76,8.13,10.23,7.71,,,,,1175,2450.5294367346996,2021.9607618595812,71.57,79.83,Occurrence
48,,,Integrity Re 2017-1 A,45833UAA9,,INTEGR,,72,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL (2nd Event),2.7,0.72,3.3,0.88,,,,,324,327.8784115137558,301.71731009935553,99.95,100.29,Occurrence
49,,,Integrity Re 2017-1 B,45833UAB7,,INTEGR,,3,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL (2nd Event),10.61,10.06,12.17,11.55,,,,,1476,1659.5830810453865,1604.418111909584,97.8,98.45,Occurrence
50,,,Integrity Re 2017-1 C,45833UAC5,,INTEGR,,100,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL,1.67,1.47,1.9,1.67,,,,,412,369.69729120089215,342.19729120089215,100.55,100.92,Occurrence
51,,,Integrity Re 2017-1 D,45833UAD3,,INTEGR,,35,2017-05-02 00:00:00,2020-06-10 00:00:00,,FL,1.78,1.72,2.01,1.94,,,,,433,400.18778944426475,365.44051671699253,100.43,100.89,Occurrence
52,,,Integrity Re 2018-1 A,45869RAA3,,INTEGR,,75,2018-04-23 00:00:00,2022-06-10 00:00:00,,FL,1.34,1.27,1.54,1.46,,,,,375,380.577987401232,369.32617053969335,99.83,100.17,Occurrence
53,,,Integrity Re 2018-1 B,45869RAB1,,INTEGR,,4,2018-04-23 00:00:00,2022-06-10 00:00:00,,FL,9.86,5.74,10.89,6.41,,,,,950,993.520060407325,980.4400604073259,98.79,99.15,Occurrence
54,,,Manatee Re 2016-1 A,XS1368738065,,MANARE,,75,2016-03-10 00:00:00,2019-03-13 00:00:00,,FL & LA,2.32,1.3,2.7,1.52,,,,,589,425.00000000000006,174.67999999997306,100.16,100.41,Occurrence
55,,,Manatee Re 2016-1 C,XS1368738222,,MANARE,,20,2016-03-10 00:00:00,2019-03-13 00:00:00,,FL & LA,14.2,10.28,15.61,11.35,,,,,50,,,0,0,Occurrence
56,,,Manatee Re II 2018-1 A,562012AA2,,MANARE,,160,2018-04-03 00:00:00,2021-06-07 00:00:00,,"FL, LA, & TX",2.22,1.08,2.59,1.26,,,,,425,429.3860411545181,411.22604115451946,99.9,100.3,Occurrence
57,,,Manatee Re II 2018-1 B,562012AB0,,MANARE,,40,2018-04-03 00:00:00,2021-06-07 00:00:00,,"FL, LA, & TX",6.99,4.07,7.79,4.63,,,,,775,788.7899063694459,769.6985245512653,99.71,100.11,Occurrence
58,,,Pelican Re 2017,705809AA9,,PELICR,,100,2017-04-19 00:00:00,2020-05-05 00:00:00,,LA,0.74,0.65,0.83,0.74,,,,,203,250.83654756779995,203.55360019938033,99.41,99.99,Occurrence
59,,,Pelican Re 2018,705809AB7,,PELICR,,100,2018-04-27 00:00:00,2021-05-07 00:00:00,,LA,1.12,0.97,1.24,1.08,,,,,225,280.5081377045806,259.50162770458485,98.8,99.25,Occurrence
60,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,
62,APAC,,Akibare Re 2016-1,00973XAA8,,AKIBAR,,200,2016-03-14 00:00:00,2020-04-07 00:00:00,,JP W,1.12,1.04,,,,,,,228,295.1745978533801,260,99.22,99.63,Aggregate
63,,,Akibare Re 2018-1 A,00973XAB6,,AKIBAR,,220,2018-03-28 00:00:00,2022-04-07 00:00:00,,"JP, W, FL, FF",0.9,0.73,,,,,,,190,274.3502581755595,257.3405438898449,97.42,97.93,Occurrence
64,,,Akibare Re 2018-1 B,00973XAC4,,AKIBAR,,100,2018-03-28 00:00:00,2022-04-07 00:00:00,,"JP, W, FL",1.09,0.99,,,,,,,190,273.54580689495737,256.5360926092428,97.44,97.96,Occurrence
65,,,Aozora Re 2016-1,037401AC0,,AOZLTD,,220,2016-03-29 00:00:00,2020-04-07 00:00:00,,JP W,1.19,1.02,,,,BB-,,,224,295.25021928563837,250.16355261897135,99.18,99.7,Occurrence
66,,,Aozora Re 2017-1,037401AD8,,AOZLTD,,480,2017-03-29 00:00:00,2021-04-07 00:00:00,,JP W,1.72,1.2,,,,,,,200,255.9813211342167,241.79263846754887,98.83,99.12,Occurrence
67,,,Kizuna Re II 2018-1 A,49835KAC7,,KIZUNA,,150,2018-03-28 00:00:00,2023-04-11 00:00:00,,JP Q,0.36,0.12,,,,,,,187.5,261.5,251.5,97.16,97.54,Occurrence
68,,,Kizuna Re II 2018-1 B,49835KAD5,,KIZUNA,,50,2018-03-28 00:00:00,2023-04-11 00:00:00,,JP Q,2.66,0.99,,,,,,,250,299.99999999999983,284.18831792207595,98.1,98.69,Occurrence
69,,,Nakama Re 2014-2 2,62983QAE3,,NAKAMA,,200,2014-12-19 00:00:00,2020-01-16 00:00:00,,JP Q,0.79,0.7,,,,,,,287.5,310,275.9,99.79,100.11,Aggregate
70,,,Nakama Re 2015-1 1,62983QAF0,,NAKAMA,,100,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,1.32,1.16,,,,,,,287.5,325,305.8,99.3,99.66,Occurrence
71,,,Nakama Re 2015-1 2,62983QAG8,,NAKAMA,,200,2015-12-29 00:00:00,2021-01-14 00:00:00,,JP Q,0.94,0.86,,,,,,,325,310,283.9753846153849,100.28,100.77,Aggregate
72,,,Nakama Re 2016-1 1,62983QAH6,,NAKAMA,,550,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,0.57,0.49,,,,,,,220,240,226.45481128364318,99.49,99.83,Aggregate
73,,,Nakama Re 2016-1 2,62983QAJ2,,NAKAMA,,150,2016-09-29 00:00:00,2021-10-13 00:00:00,,JP Q,1.88,1.47,,,,,,,325,340,322.6341929523823,99.62,100.06,Aggregate
74,,,Nakama Re 2018-1 1,62983QAK9,,NAKAMA,,500,2018-03-01 00:00:00,2023-04-13 00:00:00,,JP Q,0.56,0.48,,,,,,,200,217.8273313027762,207.64104358347785,99.31,99.7,Aggregate
75,,,Nakama Re 2018-1 2,62983QAL7,,NAKAMA,,200,2018-03-01 00:00:00,2023-04-13 00:00:00,,JP Q,1.79,1.44,,,,,,,300,340,322.19999999999993,98.49,99.16,Aggregate
76,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,Hexagon Re DAC A,XS1735822774,,HEXREI,,45,2017-12-15 00:00:00,2022-01-19 00:00:00,,EU W,7.57,6.75,,,,,,,800,837.934564845088,825.934564845088,99.01,99.32,Aggregate
79,,,Hexagon Re DAC B,XS1735822857,,HEXREI,,45,2017-12-15 00:00:00,2022-01-19 00:00:00,,EU W,6.06,5.52,,,,,,,650,680.8218339366334,668.8218339366333,99.18,99.5,Aggregate
80,,,Horse Capital I DAC A,440681AA2,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,1.93,1.32,,,,,,,400,389.40000000000003,363,100.14,100.49,Aggregate
81,,,Horse Capital I DAC B,440681AB0,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,4.11,2.9,,,,,,,625,612.12,585.72,100.16,100.51,Aggregate
82,,,Horse Capital I DAC C,440681AC8,,HORSCP,,85,2016-12-19 00:00:00,2020-06-15 00:00:00,,EU Motor,8.04,5.9,,,,,,,1200,1185.1200000000001,1158.72,100.17,100.5,Aggregate
83,,,Lion II Re DAC,XS1635674663,,LIONRE,,200,2017-06-28 00:00:00,2021-07-15 00:00:00,,"EU W, EU Flood, IT Q",3.42,2.35,,,,,,,317,328.8505403642644,313.25054036426445,99.72,100.09,Occurrence
84,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Life/Health,,Benu Capital A,XS1219733083,,BENUCP,,135,2015-04-24 00:00:00,2020-01-08 00:00:00,,Mortality,1.06,0.64,,,,BB+,,,255,206.28954197986334,142.28954197986334,100.45,101.05,
87,,,Benu Capital B,XS1219733240,,BENUCP,,150,2015-04-24 00:00:00,2020-01-08 00:00:00,,Mortality,1.79,1.33,,,,BB,,,335,252.28154196686273,188.28154196686273,100.76,101.36,
88,,,CAR 111 A,XS1641101172,,IBRD,,225,2017-07-07 00:00:00,2020-07-15 00:00:00,,Pandemic,4.92,3.57,,,,,,,690,696.7246868204055,661.9309268203995,99.91,100.38,
89,,,CAR 112 B,XS1641101503,,IBRD,,95,2017-07-07 00:00:00,2020-07-15 00:00:00,,Pandemic,9.44,7.74,,,,,,,1150,4499.622225771957,3365.515211659282,65,75,
90,,,Vita Capital VI,92846DAA4,,VITA,,100,2015-12-22 00:00:00,2021-01-08 00:00:00,,Mortality,1.24,0.99,,,,BB,,,290,220.76,196.76,101.29,101.75,
91,,,Vitality Re VII A,92848XAA8,,VITALI,,140,2016-01-28 00:00:00,2020-01-07 00:00:00,,Health,0.03,0.01,,,,BBB+,,,215,195,147,100.18,100.62,
92,,,Vitality Re VII B,92848XAB6,,VITALI,,60,2016-01-28 00:00:00,2020-01-07 00:00:00,,Health,0.47,0.18,,,,BB+,,,265,199.57626040014804,151.57626040014804,100.6,101.04,
93,,,Vitality Re VIII A,92848LAA4,,VITALI,,140,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.05,0.01,,,,BBB+,,,175,195,171,99.62,100.07,
94,,,Vitality Re VIII B,92848LAB2,,VITALI,,60,2017-01-25 00:00:00,2021-01-08 00:00:00,,Health,0.5,0.19,,,,BB+,,,200,200,176,100,100.45,
95,,,Vitality Re IX A,92849LAA3,,VITALI,,140,2018-01-29 00:00:00,2022-01-10 00:00:00,,Health,0.03,0.01,,,,BBB+,,,160,195.33893351387184,180.3389335138718,99.01,99.43,
96,,,Vitality Re IX B,92849LAB1,,VITALI,,60,2018-01-29 00:00:00,2022-01-10 00:00:00,,Health,0.41,0.16,,,,BB+,,,175,200,185,99.3,99.72,
97,,,Vitality Re X A,92850FAA2,,VITALI,,140,2019-01-14 00:00:00,2023-01-10 00:00:00,,Health,0.04,0.01,,,,BBB+,,,175,175.00000000000003,163.00000000000003,100,100.44,
98,,,Vitality Re X B,92850FAB0,,VITALI,,60,2019-01-14 00:00:00,2023-01-10 00:00:00,,Health,0.43,0.17,,,,BBB+,,,200,200,188,100,100.44,
99,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Mtge,,Bellemeade 2017-1 M-1,078767AA8,,BMIR,,195.1,2017-10-25 00:00:00,2027-10-25 00:00:00,,Mortgage,,,,,,,BBB,,170,166,151,100.04904640109456,100.2522661998062,
102,,,Bellemeade 2017-1 M-2,078767AB6,,BMIR,,154.6,2017-10-25 00:00:00,2027-10-25 00:00:00,,Mortgage,,,,,,,BB-,,335,301,294,101.34,101.62,
103,,,Bellemeade 2017-1 B-1,078767AC4,,BMIR,,18.4,2017-10-25 00:00:00,2027-10-25 00:00:00,,Mortgage,,,,,,,B+,,475,411,404,103.22,103.58,
104,,,Bellemeade 2018-1 M-1,078768AD0,,BMIR,,198.5,2018-04-18 00:00:00,2028-04-25 00:00:00,,Mortgage,,,,,,,BBB,,160,160,143,100,100.39,
105,,,Bellemeade 2018-1 M-2,078768AE8,,BMIR,,157.3,2018-04-18 00:00:00,2028-04-25 00:00:00,,Mortgage,,,,,,,BB-,,290,290,282,100,100.38,
106,,,Bellemeade 2018-1 B-2,078768AF5,,BMIR,,18.7,2018-04-18 00:00:00,2028-04-25 00:00:00,,Mortgage,,,,,,,BB-,,425,425,418,100,100.38,
107,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Multi-Peril,,Armor Re II 2018-1,04227FAA3,,ARMORE,,100,2018-04-13 00:00:00,2020-06-08 00:00:00,,"US W, Q",1.15,1.07,1.35,1.27,,,,,350,369.32983828907953,343.2763311989226,99.75,100.09,Occurrence
110,,,Atlas IX 2015-1,049382AC8,,ATLAS,,124.1175,2015-02-10 00:00:00,2019-04-07 00:00:00,,"US W, Q, CAN Q",4.61,4.11,5.08,4.51,,,,,788,626035,389539,65,75,Aggregate
111,,,Atlas IX 2016-1,049382AD6,,ATLAS,,300,2016-01-12 00:00:00,2020-01-08 00:00:00,,"US W, Q, CAN Q",3.6,3.07,3.92,3.32,,,,,759,886.4738964874816,813.1272298208153,98.86,99.51,Aggregate
112,,,Atlas Capital UK 2018,04921AAA3,,ATLAS,,300,2018-05-31 00:00:00,2022-06-07 00:00:00,,"US W, Q, CAN Q, EU W",3.98,3.24,4.1,3.33,,,,,600,626.202156911575,610.2316335634252,99.22,99.69,Aggregate
113,,,Blue Halo 2016-1 A,095538AA2,,BLUHLO,,130,2016-06-16 00:00:00,2019-06-21 00:00:00,,"US W, Q",8.65,7.24,9.9,8.31,,,,,1400,2824.5775697795716,2164.904345224192,95,97.25,Aggregate
114,,,Blue Halo 2016-1 B,095538AB0,,BLUHLO,,27.4175,2016-06-16 00:00:00,2019-06-21 00:00:00,,"US W, Q",15.14,11.53,16.68,12.91,,,,,1975,59466.159117211544,35307.7027064177,25,40,Aggregate
115,,,Blue Halo 2016-2 C,095538AC8,,BLUHLO,,225,2016-07-21 00:00:00,2019-07-26 00:00:00,,"US W, Q",4.28,3.99,4.76,4.42,,,,,825,893.302460299535,808.2062759859032,99.67,100.06,Aggregate
116,,,Bonanza Re 2016-1 A,09785EAA9,,BONZRE,,150,2016-12-01 00:00:00,2019-12-31 00:00:00,,"US W, ST",2.56,1.71,3.08,2.02,,,,,398,506.99200990078594,450.7077679007949,99.04,99.53,Occurrence
117,,,Bonanza Re 2016-1 B,09785EAB7,,BONZRE,,50,2016-12-01 00:00:00,2019-12-31 00:00:00,,"US W, ST",4.36,2.38,5.39,2.94,,,,,523,775.8982035928137,683.6083854109963,97.79,98.59,Occurrence
118,,,Bowline Re 2018-1 A,10260PAA6,,BWLNRE,,250,2018-05-16 00:00:00,2022-05-23 00:00:00,,"US W, Q, ST",2.16,1.6,2.43,1.81,,,,,450,463.1583983901884,449.82754192332,99.6,100,Aggregate
119,,,Buffalo Re 2017-1 A,119798AA4,,BUFFRE,,105,2017-03-10 00:00:00,2020-04-07 00:00:00,,"US W, Q",2.59,1.39,2.52,1.37,,,,,348,421.21841897469767,382.0584189746967,99.16,99.61,Occurrence
120,,,Buffalo Re 2017-1 B,119798AB2,,BUFFRE,,59.5,2017-03-10 00:00:00,2020-04-07 00:00:00,,"US W, Q",7.41,4.46,7.16,4.32,,,,,716,905.4584089068653,860.7339293982476,97.9,98.39,Occurrence
121,,,Caelus Re IV 2016-1,12765JAA6,,CAELUS,,300,2016-02-29 00:00:00,2020-03-06 00:00:00,,"US W, Q, ST, WS, WF",1.88,1.6,2.24,1.92,,,,,553,1372.2942369710686,1276.6523515336062,91.84,92.75,Occurrence
122,,,Caelus Re V 2017-1 A,12765KAA3,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",1.24,0.75,1.6,0.94,,,,,321,1397.7774663422222,1052.2729712410364,87.09,91,Aggregate
123,,,Caelus Re V 2017-1 B,12765KAB1,,CAELUS,,150,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",2.29,1.7,2.78,2.1,,,,,MM + 464 / 50,,,20,40,Aggregate
124,,,Caelus Re V 2017-1 C,12765KAC9,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",4.07,3.08,4.89,3.7,,,,,MM + 662 / 50,,,0,0,Aggregate
125,,,Caelus Re V 2017-1 D,12765KAD7,,CAELUS,,75,2017-05-04 00:00:00,2020-06-05 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",6.82,5.29,8.26,5.77,6.39,,,,MM + 972 / 50,,,0,0,Aggregate
126,,,Caelus Re V 2018-1 A,12765KAE5,,CAELUS,,125,2018-05-10 00:00:00,2021-06-07 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",1.02,0.63,1.31,0.8,,,,,350,487.7178434104305,395.37976626080655,97,99,Aggregate
127,,,Caelus Re V 2018-1 B,12765KAF2,,CAELUS,,75,2018-05-10 00:00:00,2021-06-07 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",2.02,1.48,2.52,1.86,,,,,450,758.6895363291918,518.8369134676135,93.5,98.5,Aggregate
128,,,Caelus Re V 2018-1 C,12765KAG0,,CAELUS,,175,2018-05-10 00:00:00,2021-06-07 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",4.23,2.94,5.19,3.64,,,,,750,2496.7582482419753,1531.784534494412,70,85,Aggregate
129,,,Caelus Re V 2018-1 D,12765KAH8,,CAELUS,,75,2018-05-10 00:00:00,2021-06-07 00:00:00,,"US W, Q, ST, WS, WF, VE, MI, O",5.41,4.8,6.58,5.85,,,,,1050,5332.037492860017,2506.32612659238,45,75,Aggregate
130,,,East Lane Re VI 2015-1,27332QAB0,,EASTLA,,250,2015-03-06 00:00:00,2020-03-13 00:00:00,,"US W, Q, ST, WS",1.11,1,1.19,1.07,,BB,,,339,381.59527490363894,331.66336747506324,99.54,100.08,Occurrence
131,,,Espada Re 2016-1,XS1360547167,,ESPADA,,50,2016-03-01 00:00:00,2020-06-06 00:00:00,,"US W, Q, ST, WS, WF",8.38,1.89,9.74,2.21,,,,,570,2358.2289029213093,1403.9093890015386,80,90,Aggregate
132,,,First Coast Re 2016,31970LAA2,,FCSTRE,,75,2016-05-31 00:00:00,2019-06-07 00:00:00,,"US W, ST",1.02,0.97,1.17,1.1,,,,,382,497.8938834566306,424.7106263137782,99.61,99.85,Occurrence
133,,,First Coast Re 2017,31970LAB0,,FCSTRE,,175,2017-04-25 00:00:00,2021-06-07 00:00:00,,"US W, ST",2.58,1.55,2.95,1.78,,,,,405,430.2330812599404,410.0756576357565,99.44,99.89,Occurrence
