Date;Time;Settlement;Status;Quantity;Price;Yield;Remuneration;ATS; Modifier;2nd Modifier;Special;As-Of;Side;Reporting Party Type;Contra Party Type;Finra Ticker
4/28/2020;10:36:32;4/30/2020;Trade;1MM+;95.550;;M;;_;_;-;-;S;D;C;36354TAH5
4/28/2020;10:35:51;4/30/2020;Trade;1MM+;95.550;;M;;_;_;-;-;S;D;C;36354TAH5
4/28/2020;10:34:34;4/30/2020;Trade;1MM+;95.450;;M;;_;_;-;-;B;D;C;36354TAH5
4/27/2020;17:03:56;4/29/2020;Trade;500000;95.850;;M;;_;_;-;-;S;D;C;36354TAH5
4/27/2020;17:01:38;4/29/2020;Trade;500000;95.750;;M;;_;_;-;-;B;D;C;36354TAH5
4/27/2020;15:36:56;4/30/2020;Trade;1000000;95.750;;M;;_;_;-;-;B;D;C;36354TAH5
4/27/2020;15:34:14;4/30/2020;Trade;1000000;95.850;;M;;_;_;-;-;S;D;C;36354TAH5
4/27/2020;15:22:03;4/29/2020;Trade;1MM+;95.850;;M;;_;_;-;-;S;D;C;36354TAH5
4/27/2020;15:19:23;4/29/2020;Trade;1MM+;95.750;;M;;_;_;-;-;B;D;C;36354TAH5
4/7/2020;12:04:56;4/9/2020;Trade;1MM+;97.500;;M;;_;_;-;-;S;D;C;36354TAH5
4/7/2020;12:04:14;4/9/2020;Trade;1MM+;97.400;;M;;_;_;-;-;B;D;C;36354TAH5
