Date;Time;Settlement;Status;Quantity;Price;Yield;Remuneration;ATS;Modifier;2nd Modifier;Special;As-Of;Side;Reporting Party Type;Contra Party Type;Finra Ticker
08/15/2017;12:00:00;08/15/2017;Trade;1000000;101,60 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
06/21/2017;12:00:00;06/21/2017;Trade;1000000;101,45 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
05/31/2017;12:00:00;05/31/2017;Trade;500000;101,40 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
04/26/2017;12:00:00;04/26/2017;Trade;5700000;101,605 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
02/16/2017;12:00:00;02/16/2017;Trade;7400000;102,35 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
02/15/2017;12:00:00;02/15/2017;Trade;7400000;102,25 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
10/31/2016;12:00:00;10/31/2016;Trade;2000000;104,05 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
06/02/2016;12:00:00;06/02/2016;Trade;2000000;99,70 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
01/20/2016;12:00:00;01/20/2016;Trade;1000000;100,75 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
06/30/2015;12:00:00;06/30/2015;Trade;2000000;101,20 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
04/28/2015;12:00:00;04/28/2015;Trade;1500000;101,05 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
04/24/2015;12:00:00;04/24/2015;Trade;7520000;101,07 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
02/12/2015;12:00:00;02/12/2015;Trade;500000;101,61 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
01/21/2015;12:00:00;01/21/2015;Trade;11280000;102,10 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
08/05/2014;12:00:00;08/05/2014;Trade;2000000;100,10 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
07/31/2014;12:00:00;07/31/2014;Trade;2000000;99,75 ;-;-;-;-;-;-;-;-;-;-;76117QAA0
