Date;Time;Settlement;Status;Quantity;Price;Yield;Remuneration;ATS; Modifier;2nd Modifier;Special;As-Of;Side;Reporting Party Type;Contra Party Type;Finra Ticker
5/29/2019;15:08:42;5/31/2019;Trade;250000;50.000;;M;;_;_;-;-;B;D;C;12765KAH8
5/29/2019;15:08:42;5/31/2019;Trade;250000;50.250;;M;;_;_;-;-;S;D;C;12765KAH8
5/28/2019;10:45:51;5/30/2019;Trade;250000;22.500;;M;;_;_;-;-;S;D;C;12765KAH8
5/28/2019;10:45:10;5/30/2019;Trade;250000;22.000;;M;;_;_;-;-;B;D;C;12765KAH8
5/14/2018;11:45:24;5/16/2018;Trade;1MM+;100.600;;M;;_;_;-;-;S;D;C;12765KAH8
5/14/2018;11:44:45;5/16/2018;Trade;1MM+;100.500;;M;;_;_;-;-;B;D;C;12765KAH8
