Date;Time;Settlement;Status;Quantity;Price;Yield;Remuneration;ATS; Modifier;2nd Modifier;Special;As-Of;Side;Reporting Party Type;Contra Party Type;Finra Ticker
7/22/2019;12:02:19;7/24/2019;Trade;250000;99.000;;M;;_;_;-;-;S;D;C;363543AA7
7/22/2019;12:01:38;7/24/2019;Trade;250000;98.900;;M;;_;_;-;-;B;D;C;363543AA7
7/22/2019;11:29:48;7/24/2019;Trade;350000;98.900;;M;;_;_;-;-;B;D;C;363543AA7
7/22/2019;11:28:32;7/24/2019;Trade;350000;99.000;;M;;_;_;-;-;S;D;C;363543AA7
7/22/2019;10:40:45;7/24/2019;Trade;500000;99.000;;M;;_;_;-;-;S;D;C;363543AA7
7/22/2019;10:39:52;7/24/2019;Trade;500000;98.900;;M;;_;_;-;-;B;D;C;363543AA7
6/12/2019;08:57:16;6/14/2019;Trade;1MM+;99.200;;M;;_;_;-;-;S;D;C;363543AA7
6/12/2019;08:55:32;6/14/2019;Trade;1MM+;99.100;;M;;_;_;-;-;B;D;C;363543AA7
5/31/2019;12:51:28;6/4/2019;Trade;750000;99.300;;M;;_;_;-;-;S;D;C;363543AA7
5/31/2019;12:50:46;6/4/2019;Trade;750000;99.200;;M;;_;_;-;-;B;D;C;363543AA7
4/26/2019;11:38:11;4/30/2019;Trade;1MM+;99.250;;M;;_;_;-;-;S;D;C;363543AA7
4/26/2019;11:35:45;4/30/2019;Trade;1MM+;99.150;;M;;_;_;-;-;B;D;C;363543AA7
4/26/2019;10:32:40;4/30/2019;Trade;1000000;99.250;;M;;_;_;-;-;S;D;C;363543AA7
4/26/2019;10:31:31;4/30/2019;Trade;1000000;99.150;;M;;_;_;-;-;B;D;C;363543AA7
3/6/2019;08:29:13;3/8/2019;Trade;250000;99.400;;M;;_;_;-;-;B;D;C;363543AA7
3/6/2019;08:28:30;3/8/2019;Trade;250000;99.500;;M;;_;_;-;-;S;D;C;363543AA7
1/7/2019;12:13:48;1/9/2019;Trade;1MM+;99.850;;M;;_;_;-;-;S;D;C;363543AA7
1/7/2019;12:13:13;1/9/2019;Trade;1MM+;99.750;;M;;_;_;-;-;B;D;C;363543AA7
12/13/2018;10:46:54;12/17/2018;Trade;1MM+;99.600;;M;;_;_;-;-;S;D;C;363543AA7
12/13/2018;10:46:20;12/17/2018;Trade;1MM+;99.500;;M;;_;_;-;-;B;D;C;363543AA7
12/12/2018;10:20:10;12/14/2018;Trade;1MM+;99.000;;M;;_;_;-;-;S;D;C;363543AA7
12/12/2018;10:19:33;12/14/2018;Trade;1MM+;99.000;;M;;_;_;-;-;S;D;C;363543AA7
12/12/2018;10:19:03;12/14/2018;Trade;1MM+;98.900;;M;;_;_;-;-;B;D;C;363543AA7
12/11/2018;13:35:48;12/13/2018;Trade;250000;98.700;;M;;_;_;-;-;S;D;C;363543AA7
12/11/2018;13:35:13;12/13/2018;Trade;250000;98.600;;M;;_;_;-;-;B;D;C;363543AA7
12/10/2018;10:48:54;12/12/2018;Trade;250000;98.500;;M;;_;_;-;-;S;D;C;363543AA7
12/10/2018;10:48:17;12/12/2018;Trade;250000;98.400;;M;;_;_;-;-;B;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Trade;1MM+;99.650;;N;;_;_;-;-;S;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Cancel;1MM+;99.550;;N;;_;_;-;-;B;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Cancel;1MM+;99.550;;N;;_;_;-;-;B;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Trade;750000;99.650;;N;;Z;_;-;A;S;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Trade;750000;99.550;;N;;Z;_;-;A;B;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Trade;300000;99.650;;N;;Z;_;-;A;S;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Trade;550000;99.550;;N;;Z;_;-;A;B;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Trade;575000;99.550;;N;;Z;_;-;A;B;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Trade;400000;99.650;;N;;Z;_;-;A;S;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Trade;500000;99.650;;N;;Z;_;-;A;S;D;C;363543AA7
9/6/2018;15:53:00;9/10/2018;Trade;350000;99.650;;N;;Z;_;-;A;S;D;C;363543AA7
7/19/2018;07:22:08;7/23/2018;Trade;1MM+;100.500;;M;;_;_;-;-;S;D;C;363543AA7
7/19/2018;07:20:58;7/23/2018;Trade;1MM+;100.400;;M;;_;_;-;-;B;D;C;363543AA7
5/24/2018;10:59:47;5/29/2018;Trade;250000;97.915;;M;;_;_;-;-;S;D;C;363543AA7
5/24/2018;10:59:16;5/29/2018;Trade;250000;97.865;;M;;_;_;-;-;B;D;C;363543AA7
9/15/2017;13:09:37;9/19/2017;Trade;1MM+;62.000;;M;;Z;_;-;-;B;D;C;363543AA7
9/15/2017;13:09:16;9/19/2017;Trade;1MM+;62.500;;M;;Z;_;-;-;S;D;C;363543AA7
