Date;Time;Settlement;Status;Quantity;Price;Yield;Remuneration;ATS; Modifier;2nd Modifier;Special;As-Of;Side;Reporting Party Type;Contra Party Type;Finra Ticker
6/29/2017;10:48:07;7/5/2017;Trade;250000;100.050;;M;;_;_;-;-;S;D;C;45833UAB7
6/29/2017;10:47:46;7/5/2017;Trade;250000;99.950;;M;;_;_;-;-;B;D;C;45833UAB7
